adjective,noun,label,pan,pna,rep
graphic,author,1,0.7242413502980836,0.6903967931432324,0.8072440203444059
stereographic,maps,1,0.4553401767279768,0.6309912896219642,0.5961386996538182
eurafrican,peoples,1,0.2616987525901139,0.7608335516106705,0.5572894392276844
instrumentalist,marxism,1,0.4129217478540519,0.5331209640750594,0.5048164975899126
improvisatory,techniques,0,0.21163920822687113,0.6086756086978098,0.42548372017736713
unforgotten,figure,1,0.42272495443501346,0.7820447637191675,0.6742894706851729
burnable,objects,1,0.35720314262365765,0.7892514035699417,0.63706519245885
stereographic,grid,1,0.5044885254753594,0.590686854710713,0.6011809887735434
galatian,society,1,0.40897307366287916,0.7901832592760839,0.6708207774021065
baseless,unbelief,1,0.5207649852263228,0.43934538655231137,0.5123808437707119
unprompted,idea,1,0.31986513745154127,0.7936086833215859,0.6160169608511604
decollete,frock,1,0.3694639488372822,0.5529155544252101,0.4899710304869397
requisite,plea,0,0.6661858460440279,0.565975373884328,0.6885033624312484
chemotherapeutic,developments,1,0.7036766072094158,0.8271921151589243,0.88376209517036
interdental,plates,0,0.4703954092080122,0.6724741631582482,0.632974050676469
inflexible,worth,0,0.7166037083779966,0.7641766441141317,0.8507249042980358
definitive,lives,0,0.6923005883507579,0.7076811667728224,0.7981263829300734
daggerlike,nails,1,0.3401774355171101,0.6472442446953958,0.533063664811669
baryonic,gas,0,0.2744277615947993,0.6126237015591783,0.46827122740793237
venereal,experience,1,0.5263014477854262,0.8088581298866017,0.7581813096896934
dichromatic,monkeys,1,0.3267374742463512,0.5497015878513534,0.4605091634700138
cute,monsters,0,0.604123718417999,0.5835174273891838,0.6602700666615605
affinal,behaviour,0,0.5247067036934798,0.7283760704053496,0.7043955493784998
daggerlike,thorns,1,0.2755928299914991,0.5003740347744317,0.3954252539393317
prepotent,systems,1,0.3947262540498429,0.7812662959558528,0.6558534982281152
sanskritic,affinities,0,0.4883085405709979,0.6589783893153294,0.6355946210123241
necked,lamp,0,0.46718760247904223,0.6491505663718394,0.6156291587054731
whopping,hangover,1,0.422178500589958,0.35552786151434385,0.39431132086603615
brachycranial,type,1,0.09630102765225156,0.8678795094704078,0.5215771756067714
syllogistic,derivation,1,0.5747547298534282,0.5702521468290948,0.6327703288016798
phantasmagorical,parts,1,0.2548861066950967,0.8263263808728233,0.5958654647008682
extradural,location,1,0.442929791997174,0.6862699179038652,0.624434364505693
sunken,gorge,1,0.6644207070872049,0.5595739672522535,0.6831764484786239
unshakeable,honesty,1,0.4310011297638154,0.577027735160798,0.5451771280641114
industrious,elders,1,0.7427604736760948,0.6197734067527609,0.772799191360834
amphibolic,slates,1,0.26167868450342135,0.5178559554315151,0.3979783069695216
apodeictic,n,0,0.40682789150194437,0.626293842596348,0.5620000012710482
epitheliomatous,hyperplasia,1,0.28876336941977876,0.5639864759660276,0.445562310702241
overkind,mistress,1,0.022114160689632276,0.43782390694497153,0.19213223609147545
farfamed,land,1,0.34111301514824144,0.8428955336784053,0.6619333847771749
fatuous,ways,1,0.5224281569942231,0.8595269669730887,0.7889204560755818
discrepant,cultures,1,0.49751185537033193,0.6937803556011385,0.664303337499412
exorbitant,recompense,1,0.6317675500367466,0.5179000214360511,0.6349491132312566
fascist,demagoguery,1,0.6098942899159399,0.27946237252255973,0.4646233464645041
chemotherapeutic,efficiency,1,0.5732806345115562,0.6568026162332607,0.6885698304824489
counter,currents,1,0.22888616741760862,0.5116114403941809,0.372889600804224
fatuous,dough,0,0.42034810556815166,0.4229937233045112,0.4373706695258476
affinal,factions,1,0.5991296475426044,0.6972528939267629,0.7316387022819058
nonferromagnetic,components,1,0.29069464308597015,0.7758023841762657,0.5856671725129909
interdental,pockets,0,0.4971721208838433,0.6041296985802537,0.6053100572162206
overaggressive,treatment,0,0.14558218418235763,0.6832571982649389,0.43208840244574226
castroite,elements,1,0.2830341015493632,0.8187960973049004,0.608949728278298
eurhythmic,method,1,0.2655668909765397,0.8471317880984357,0.6163438319249753
requisite,obligation,1,0.6661858460440279,0.6464115560924533,0.7412380425189954
daggerlike,stare,0,0.22482061693325925,0.5559753423945696,0.3993720850041011
antichristian,assemblies,1,0.47756036325055495,0.655373779303701,0.6263501031713042
unmixing,system,1,0.20710872721727286,0.858357256134018,0.5862766912816901
carlovingian,society,1,0.40116262566583716,0.7601466644135632,0.6461280358371296
unbelted,passengers,1,0.21093397289054533,0.5498511028660756,0.3864663356418807
acetonic,powder,0,0.1722697624013998,0.7352534496208133,0.4832637922027381
necked,grebes,0,0.3786835600361164,0.26176588159855135,0.30499337207764826
unenclosed,tract,1,0.4006947941748302,0.6916148879766747,0.6008984709317697
transvestite,friends,1,0.306756092875279,0.8618115500004134,0.6523385690826676
tantalizing,portrait,1,0.572935518474514,0.6702192099261999,0.6971449156731643
unethical,developments,0,0.5388726084761019,0.7161270870036618,0.705434440590983
anticompetitive,contracts,1,0.46898562077471273,0.6170478489055476,0.5957334750367524
attempted,invasions,1,0.5109048321298629,0.5366885431277298,0.569887123653961
busy,saloons,1,0.7831532640185038,0.4713463052573571,0.7013497244339945
heartsick,sigh,1,0.3472098115618987,0.6934957120162112,0.5678888768660675
misbegotten,ways,1,0.47742082680411124,0.9246875006167313,0.8028252509136049
bullnecked,chaplain,1,0.18054176410843173,0.45990671658625726,0.3080399945614511
fluvioglacial,plains,1,0.31462673944385405,0.6568798549293465,0.523022540266204
polychromic,application,0,0.10457577392546558,0.6895173653444007,0.40993909856795197
optimised,settings,1,0.3477793777234514,0.6834269428820213,0.5616523550386137
octagonal,legs,0,0.563499502014,0.6479002756359186,0.6764712040148191
semimechanical,means,0,0.07831867141556882,0.8114359962890859,0.47305946367291285
gametic,approach,0,0.34037652100998006,0.7245460255150259,0.5838708637932364
contemptuous,meaning,1,0.4222882512934473,0.5530817700502608,0.5238996949383743
cricketing,skill,1,0.40052673038628894,0.7940222990587419,0.6679300856298246
papal,divorce,0,0.6978223023318659,0.5145572765982653,0.6750477999414104
domelike,fashion,1,0.2907134082724276,0.6937695305979306,0.531897714433391
kinesic,activity,1,0.21111936740733583,0.6620017887100144,0.46011202290668546
eerie,apparitions,1,0.6823816436051456,0.5351726099127709,0.6786778270716068
unmoral,action,1,0.4716798334294118,0.9013491368728052,0.783848856042223
spoken,insult,1,0.563728003400708,0.5450054660182349,0.6091587404305855
cricketing,friend,1,0.32547730064662994,0.793899315010299,0.6198005756410481
necked,gowns,1,0.382935309120181,0.49871062620094075,0.46305856114440364
servile,personality,1,0.6368472633741443,0.6916955419944735,0.75214319389261
nectarial,scales,0,0.13696360162501242,0.6483492386389824,0.4036845587771198
unformed,something,1,0.5998830927649353,0.7128184958795614,0.7423260281411246
exiled,planters,1,0.5477725124083973,0.5566977445861805,0.6066091221516658
fatuous,incapacity,1,0.34849603417365005,0.3892915545987679,0.3692733899638029
apodeictic,sequence,0,0.3908743303323485,0.7282292770702508,0.6186158382322943
diplomatic,degree,1,0.6940947302143796,0.7121054969705533,0.8021756764238274
athermanous,solids,0,0.08635326887478255,0.4833543197550649,0.2631101723957231
zigzag,profile,1,0.5394280758108776,0.6179655898459685,0.6414345123072244
forseeable,use,0,0.5051675673503271,0.920314365948992,0.8177224745713877
speechless,visitor,1,0.592359569026099,0.6702686357211189,0.7096131754472454
unethical,negotiations,0,0.6412405810672261,0.728760866055913,0.7792562845387503
ruskinian,dream,1,0.3635206473304373,0.7233116729683214,0.5978791703342462
accessary,figures,1,0.3796365765709528,0.8459521834499054,0.6886012832824155
cricketing,suit,1,0.3656431801873481,0.7279696847867536,0.6022919132837073
responsible,tip,0,0.7518080940955638,0.6191687585934286,0.7781953347322796
dissymmetric,configurations,1,0.3574300176251462,0.679425875806006,0.5652078468428527
unstirred,medium,1,0.3872425832058394,0.6602076682320609,0.5716951107262049
responsible,listeners,1,0.7021093239227407,0.5032265618863662,0.6703639610166373
pleiotropic,activities,0,0.2985242863129739,0.6233423204744334,0.49072576271392276
fascist,fighters,1,0.6098942899159399,0.5247259385915936,0.6254203328302241
responsible,claim,1,0.7021093239227407,0.6441598567466799,0.7627610889526772
sunken,mattresses,1,0.646992834631949,0.42853482013371574,0.5861081691472788
nondeterministic,statement,1,0.41721683562680756,0.7211917125188841,0.6308672046020266
exorbitant,magnitude,1,0.653597355932664,0.6793106918703311,0.7547474836611434
misbegotten,town,0,0.3993300708944062,0.7674701150603604,0.6497560993925183
manoeuvrable,vessel,1,0.30641253357254133,0.7458838481051651,0.5761153745237714
flanneled,fools,0,0.06407986737184479,0.5205261724889646,0.2732202761945618
woollen,production,0,0.2298806760257499,0.7962499175508518,0.5601378448938155
drunken,cherries,0,0.7329106228522825,0.5262129151512768,0.705153928802422
multinuclear,party,0,0.2632157133637771,0.6510783094561485,0.4863041248268885
testate,succession,1,0.0566211121730919,0.5432417157927252,0.28333747217728167
uncapped,end,1,0.29124484650756216,0.7718209931097414,0.5834091935598458
zonary,area,0,0.37330663622139126,0.8946085572411828,0.7164482205144733
refundable,grant,1,0.4227348049312491,0.6344251946897793,0.5775150682153207
interdental,integument,0,0.48235690090996114,0.4417444155079594,0.4893636688915907
gastrohepatic,description,1,0.41464467556859,0.7920237917256198,0.6756585754187487
anthropoid,feet,1,0.5884629211754299,0.7978410482372189,0.7907560394530946
domelike,prominence,1,0.43038764658417955,0.6930960528641913,0.6208797844975105
inextensible,ligaments,1,0.37373767789187884,0.5088821214463821,0.46383848685376355
anticompetitive,element,0,0.5920396089798524,0.8645424093081786,0.836775950102931
transdisciplinary,relationships,1,0.44640816973077924,0.7924873397446384,0.6962984168008356
counter,medicines,0,0.25381349242112805,0.45827791795685696,0.35388288275813756
sunken,punt,1,0.6037856289211848,0.31028721458383257,0.4809214417299922
obscurer,light,1,0.4692057772735882,0.8385505960316563,0.7410936068504347
adjusted,reserves,1,0.4662623903950431,0.6869205727812621,0.6397991642026358
kinesic,mode,1,0.45553874268182226,0.8153837180896745,0.717155151909804
hepatocellular,decompensation,1,0.5823107343963254,0.4399872955841936,0.5522051070590691
plumpish,side,0,0.22897508728478624,0.7705774924493981,0.5427269886190118
intolerant,legislation,1,0.388223860252619,0.5550812864848267,0.503401557907268
affinal,po,1,0.4743677491746427,0.3536905154647975,0.4265198519674655
poor,woodpecker,0,0.9105719196106175,0.42777872081464147,0.7543636455668471
noncollinear,axes,1,0.3940243436409639,0.6623031990612043,0.5774108445207436
heliocentric,time,1,0.3502557866720315,0.9025959529719749,0.7069269880189557
affinal,men,1,0.4687336748447448,0.8398862936632094,0.7416670481194172
requisite,superelevation,1,0.6507156131631726,0.1898407705315481,0.4320016502157805
acclimatory,adjustments,1,0.13439272917038939,0.6838723283263942,0.42532786479435714
ruskinian,ideals,1,0.2786083524829981,0.6279557777633786,0.48099961244448386
bear,test,0,0.3155296087801365,0.48602781508595744,0.4115884595151657
reticuloendothelial,stimulants,0,0.42838402462016806,0.3970467769229626,0.4255044542911358
carlovingian,glories,1,0.4819348625922416,0.5667318083428308,0.5710363194137481
subpial,surfaces,1,0.37697238986411863,0.695443737701259,0.5882209091376764
deadlocked,process,1,0.21360014225436882,0.6554761556220433,0.45742202547674343
nailless,thumb,0,0.31716646595373493,0.6252007065738637,0.5038794159861733
tantalizing,maze,1,0.5486583017930948,0.5384527460500839,0.5952146467670275
paraphrastic,edition,1,0.32058816199703566,0.7574154396566591,0.5927512486191651
caustic,lotions,0,0.6849989643892522,0.43983372041857716,0.6178484856020642
carlovingian,traditions,1,0.4287771402644207,0.6935630053577347,0.6201548286055789
blank,halt,0,0.7013513165287322,0.5103431985397137,0.6745443927096141
lightheaded,woman,1,0.32536037761363096,0.8475029521631695,0.6548687417213749
nonlegal,character,0,0.23743026914057985,0.6825003927666772,0.4903961140248063
undisguised,control,1,0.5470303519720888,0.7676186373503272,0.7444155916846172
sociotechnical,whole,0,0.4922997337277589,0.6784519492485641,0.6509169417334404
uniform,injunction,1,0.7868046419902416,0.5481891619312272,0.7540663091276167
prepotent,behaviors,0,0.47407634211217575,0.7220590511539372,0.6678389893894089
expanding,world,1,0.30602286804035894,0.8924595498117414,0.6719622393452641
antichurch,policies,1,0.16740498419780572,0.7308129981855923,0.4772380166263388
unformed,infants,1,0.5998830927649353,0.74404000630381,0.7627951294694157
tantalizing,reports,1,0.5312304293378389,0.739662356273847,0.7159716227749122
tongued,edges,1,0.3794823777999036,0.7418752826324838,0.620268814099577
modified,medusa,0,0.6733215400217526,0.2841776244081539,0.5083227226866752
extradural,infiltration,1,0.41798588637873846,0.5446826950433957,0.5156386841027533
indomitable,frenchmen,1,0.6446467787770862,0.5438576586127931,0.6602128380994199
wise,sneer,0,0.7314955376256908,0.42241286556735247,0.636195708694026
venereal,inspections,0,0.500013256019115,0.47181418660134294,0.520381804120425
distasteful,positions,1,0.5530761789912104,0.7691507242205513,0.7492907600875175
reconstituted,spray,0,0.5533164802713202,0.5879474952183772,0.6306461513863892
imminent,designs,1,0.7803943272210578,0.7780325803571687,0.9006496343848922
definitive,agents,1,0.7265291256427256,0.751465919715226,0.848746187557432
nostalgic,calm,0,0.6183487331719218,0.6557633863564502,0.7167424413695848
gastrohepatic,region,1,0.45286243339138443,0.8308127109031505,0.7255570845889734
misbegotten,existence,0,0.40556875540960974,0.7630295068003725,0.6508389885911328
modified,actin,1,0.7647253993312507,0.4106052926062372,0.6497293056504999
transvestite,disguise,1,0.2179891448490006,0.5100652885049493,0.3648993313473511
flourishing,tree,1,0.3401519684033771,0.39653200251089205,0.36867817287320104
indomitable,family,1,0.6024531697308914,0.7699258844986091,0.7814115824449548
toothless,bite,1,0.5190409324285705,0.5555258863252702,0.5874460280197445
antirachitic,powers,0,0.42435935402332325,0.7943864736668578,0.6834271973545682
volscian,widows,1,0.5178076393433516,0.610576294246764,0.6227479765862118
galatian,princes,1,0.4058294754085137,0.6356483485846096,0.5674936832938301
affinal,disputes,0,0.5991296475426044,0.7378486032640814,0.7582536122150924
agnostic,behaviour,1,0.5160909995691576,0.7321818460227367,0.7013746194623482
requisite,destruction,0,0.7824268613168626,0.7760747126877856,0.9006673277139102
brutal,machinations,1,0.7039497461568144,0.48638969759559925,0.660503855418258
cricketing,context,0,0.3627433633207758,0.7824581878010597,0.6361585138015978
bear,resentment,0,0.5253261326183392,0.5368919295357288,0.5792534117662356
expository,realism,1,0.6094971474975922,0.6567505633856772,0.7117225946281961
marital,tribulation,1,0.79994500818137,0.5410639007858974,0.7578077780973776
boozy,glow,0,0.3596037727191025,0.6344820538794663,0.5371339781922628
mirthless,ripple,0,0.35837251049111923,0.37452321346216727,0.36591434784427096
demountable,enclosures,1,0.4335377968740402,0.5500846927125026,0.5291370784348572
deterrent,example,1,0.23907971600922584,0.6954815590820209,0.49996270772215046
crunchy,feeling,1,0.3949198605751431,0.7408401816919898,0.6294737290059153
daggerlike,exclamations,0,0.16257750063595655,0.4195328228338382,0.2700692523007262
zonary,structure,1,0.1135343903963914,0.6445047905918951,0.3861640253160703
ivied,fragment,0,0.26040845070016666,0.4305960691362943,0.33995670396456795
